2025-03-11 17:56:52,729, INFO,  * Debugger PIN: 870-624-759
2025-03-11 17:56:52,980, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:52] "GET /socket.io/?EIO=4&transport=polling&t=PM4ehjg HTTP/1.1" 200 -
2025-03-11 17:56:52,996, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:52] "POST /socket.io/?EIO=4&transport=polling&t=PM4ehvu&sid=HNNtgN0dUySmsh1xAAAA HTTP/1.1" 200 -
2025-03-11 17:56:52,998, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:52] "GET /socket.io/?EIO=4&transport=polling&t=PM4ehvx&sid=HNNtgN0dUySmsh1xAAAA HTTP/1.1" 200 -
2025-03-11 17:56:53,015, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:53] "GET /socket.io/?EIO=4&transport=polling&t=PM4ehwG&sid=HNNtgN0dUySmsh1xAAAA HTTP/1.1" 200 -
2025-03-11 17:56:57,245, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\AES-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 17:56:57,386, INFO,  * Restarting with stat
2025-03-11 17:56:59,312, INFO, [server started...]
2025-03-11 17:56:59,327, WARNING,  * Debugger is active!
2025-03-11 17:56:59,335, INFO,  * Debugger PIN: 870-624-759
2025-03-11 17:56:59,624, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:59] "GET /socket.io/?EIO=4&transport=polling&t=PM4ejH8 HTTP/1.1" 200 -
2025-03-11 17:56:59,639, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:59] "POST /socket.io/?EIO=4&transport=polling&t=PM4ejXi&sid=logbYZhT5PzuBT-WAAAA HTTP/1.1" 200 -
2025-03-11 17:56:59,643, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:59] "GET /socket.io/?EIO=4&transport=polling&t=PM4ejXk&sid=logbYZhT5PzuBT-WAAAA HTTP/1.1" 200 -
2025-03-11 17:56:59,659, INFO, 127.0.0.1 - - [11/Mar/2025 17:56:59] "GET /socket.io/?EIO=4&transport=polling&t=PM4ejY3&sid=logbYZhT5PzuBT-WAAAA HTTP/1.1" 200 -
2025-03-11 17:57:31,622, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\AES-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 17:57:31,772, INFO,  * Restarting with stat
2025-03-11 17:57:33,597, INFO, [server started...]
2025-03-11 17:57:33,612, WARNING,  * Debugger is active!
2025-03-11 17:57:33,621, INFO,  * Debugger PIN: 870-624-759
2025-03-11 17:57:33,890, INFO, 127.0.0.1 - - [11/Mar/2025 17:57:33] "GET /socket.io/?EIO=4&transport=polling&t=PM4ergd HTTP/1.1" 200 -
2025-03-11 17:57:33,904, INFO, 127.0.0.1 - - [11/Mar/2025 17:57:33] "POST /socket.io/?EIO=4&transport=polling&t=PM4erv7&sid=AvxCOSBY9sO3jV3fAAAA HTTP/1.1" 200 -
